PLAYER_ID,Name,HEIGHT,WEIGHT,POSITION,SEASON_EXP,DRAFT_NUMBER,SEASON_ID,TEAM_ABBREVIATION_y,GP,GS/G,MIN/G,REB/G,AST/G,STL/G,BLK/G,TOV/G,PTS/G,Salary
201585,Kosta Koufos,213.36,245.0,Center,5,23,2013-14,MEM,80,0.28,16.86,5.22,0.49,0.4,0.89,0.84,6.42,3.0
2566,Travis Outlaw,205.74,207.0,Forward,10,23,2013-14,SAC,63,0.06,16.9,2.67,0.76,0.32,0.3,0.41,5.44,3.0
200751,Randy Foye,193.04,218.0,Guard,7,7,2013-14,DEN,81,0.96,30.68,2.86,3.54,0.83,0.48,1.79,13.19,3.0
2748,Dorell Wright,205.74,205.0,Forward-Guard,9,19,2013-14,POR,68,0.19,14.47,2.81,0.94,0.34,0.24,0.57,5.04,3.0
203084,Harrison Barnes,203.2,225.0,Forward,1,7,2013-14,GSW,78,0.31,28.26,3.99,1.49,0.83,0.26,1.08,9.46,2.92
200777,Joel Freeland,208.28,225.0,Forward-Center,1,30,2013-14,POR,52,0.0,13.98,4.0,0.69,0.19,0.42,0.62,3.35,2.9
203463,Ben McLemore,190.5,195.0,Guard,0,7,2013-14,SAC,82,0.67,26.67,2.87,1.0,0.55,0.22,1.17,8.78,2.9
101198,Will Bynum,182.88,185.0,Guard,8,61,2013-14,DET,56,0.05,18.82,1.77,3.86,0.7,0.12,1.84,8.66,2.79
202338,Kevin Seraphin,208.28,278.0,Forward-Center,3,17,2013-14,WAS,53,0.02,10.91,2.42,0.32,0.06,0.49,0.77,4.7,2.76
201158,Marco Belinelli,195.58,220.0,Guard,6,18,2013-14,SAS,80,0.31,25.2,2.82,2.24,0.62,0.09,1.19,11.39,2.75
203082,Terrence Ross,200.66,206.0,Forward-Guard,1,8,2013-14,TOR,81,0.77,26.65,3.11,0.98,0.79,0.33,1.09,10.85,2.68
203484,Kentavious Caldwell-Pope,195.58,204.0,Guard,0,8,2013-14,DET,80,0.51,19.79,1.95,0.69,0.94,0.15,0.35,5.88,2.65
201961,Wayne Ellington,193.04,207.0,Guard,4,28,2013-14,DAL,45,0.02,8.73,0.96,0.42,0.36,0.04,0.24,3.22,2.65
2590,Mo Williams,185.42,198.0,Guard,10,47,2013-14,POR,74,0.0,24.77,2.07,4.34,0.74,0.14,2.01,9.74,2.65
202339,Eric Bledsoe,185.42,214.0,Guard,3,18,2013-14,PHX,43,0.93,32.93,4.7,5.47,1.6,0.33,3.33,17.74,2.63
2555,Nick Collison,208.28,255.0,Forward-Center,10,12,2013-14,OKC,81,0.0,16.7,3.62,1.28,0.37,0.35,0.88,4.17,2.59
201960,DeMarre Carroll,198.12,215.0,Forward,4,27,2013-14,ATL,73,1.0,32.07,5.52,1.84,1.48,0.29,1.08,11.1,2.56
202340,Avery Bradley,190.5,180.0,Guard,3,19,2013-14,BOS,60,0.97,30.92,3.77,1.42,1.05,0.18,1.6,14.85,2.51
1497,Chauncey Billups,190.5,210.0,Guard,16,3,2013-14,DET,19,0.37,16.26,1.47,2.21,0.42,0.05,1.32,3.79,2.5
203083,Andre Drummond,210.82,279.0,Center,1,9,2013-14,DET,81,1.0,32.33,13.22,0.43,1.25,1.62,1.36,13.52,2.47
203504,Trey Burke,182.88,185.0,Guard,0,9,2013-14,UTA,70,0.97,32.31,2.97,5.66,0.6,0.09,1.87,12.79,2.44
202344,Trevor Booker,203.2,228.0,Forward,3,23,2013-14,WAS,72,0.62,21.57,5.26,0.89,0.57,0.62,0.81,6.82,2.35
203085,Austin Rivers,193.04,200.0,Guard,1,10,2013-14,NOP,69,0.06,19.41,1.87,2.32,0.65,0.13,1.12,7.68,2.34
202691,Klay Thompson,198.12,220.0,Guard,2,11,2013-14,GSW,81,1.0,35.41,3.07,2.23,0.91,0.46,1.67,18.37,2.32
203468,CJ McCollum,190.5,190.0,Guard,0,10,2013-14,POR,38,0.0,12.53,1.26,0.71,0.37,0.05,0.92,5.29,2.32
202347,Quincy Pondexter,200.66,230.0,Forward,3,26,2013-14,MEM,15,0.13,18.0,1.73,1.33,0.33,0.07,1.0,6.27,2.23
203086,Meyers Leonard,213.36,260.0,Forward-Center,1,11,2013-14,POR,40,0.0,8.88,2.78,0.45,0.18,0.12,0.38,2.45,2.22
202692,Alec Burks,195.58,214.0,Guard,2,12,2013-14,UTA,78,0.15,28.12,3.29,2.72,0.88,0.18,1.91,13.96,2.2
203487,Michael Carter-Williams,195.58,190.0,Guard,0,11,2013-14,PHI,70,1.0,34.49,6.24,6.3,1.86,0.61,3.53,16.67,2.2
201967,Dante Cunningham,203.2,230.0,Forward,4,33,2013-14,MIN,81,0.09,20.19,4.07,1.02,0.77,0.72,0.52,6.3,2.18
203087,Jeremy Lamb,195.58,180.0,Forward-Guard,1,12,2013-14,OKC,78,0.0,19.72,2.42,1.47,0.72,0.33,0.78,8.53,2.11
202693,Markieff Morris,205.74,245.0,Forward,2,13,2013-14,PHX,81,0.0,26.58,5.99,1.78,0.84,0.63,1.81,13.77,2.09
203500,Steven Adams,210.82,265.0,Center,0,12,2013-14,OKC,81,0.25,14.78,4.1,0.53,0.49,0.7,0.88,3.27,2.09
201228,C.J. Watson,187.96,175.0,Guard,6,61,2013-14,IND,63,0.08,18.94,1.6,1.7,0.95,0.13,0.95,6.57,2.02
979,Jermaine O'Neal,210.82,255.0,Forward-Center,17,17,2013-14,GSW,44,0.3,20.07,5.5,0.57,0.32,0.91,1.18,7.93,2.0
203543,Vitor Faverani,210.82,260.0,Center,0,61,2013-14,BOS,37,0.22,13.19,3.46,0.43,0.38,0.73,1.11,4.43,2.0
202694,Marcus Morris Sr.,203.2,218.0,Forward,2,14,2013-14,PHX,82,0.01,21.95,3.89,1.07,0.88,0.22,1.16,9.71,1.99
203482,Kelly Olynyk,210.82,240.0,Forward-Center,0,13,2013-14,BOS,70,0.13,20.0,5.21,1.56,0.5,0.39,1.51,8.67,1.99
203089,John Henson,205.74,219.0,Forward-Center,1,14,2013-14,MIL,70,0.33,26.51,7.1,1.61,0.59,1.66,1.63,11.13,1.91
202695,Kawhi Leonard,200.66,225.0,Forward,2,15,2013-14,SAS,66,0.98,29.14,6.24,2.02,1.73,0.76,1.21,12.79,1.89
203498,Shabazz Muhammad,198.12,221.0,Forward-Guard,0,14,2013-14,MIN,37,0.0,7.84,1.43,0.16,0.22,0.03,0.43,3.86,1.89
203090,Maurice Harkless,200.66,220.0,Forward-Guard,1,15,2013-14,ORL,80,0.51,24.38,3.3,1.0,1.21,0.62,1.08,7.4,1.81
202696,Nikola Vucevic,208.28,260.0,Center,2,16,2013-14,ORL,57,1.0,31.79,10.98,1.82,1.05,0.82,1.96,14.23,1.79
203507,Giannis Antetokounmpo,210.82,243.0,Forward,0,15,2013-14,MIL,77,0.3,24.64,4.4,1.95,0.78,0.79,1.58,6.82,1.79
201965,Jeff Ayres,205.74,250.0,Forward-Center,4,31,2013-14,SAS,73,0.14,13.04,3.53,0.82,0.18,0.34,0.86,3.29,1.75
202379,Jeremy Evans,205.74,200.0,Forward,3,55,2013-14,UTA,66,0.06,18.32,4.7,0.67,0.64,0.7,0.61,6.08,1.66
203092,Tyler Zeller,210.82,250.0,Forward-Center,1,17,2013-14,CLE,70,0.13,14.99,4.03,0.51,0.26,0.54,0.86,5.7,1.63
202698,Chris Singleton,205.74,228.0,Forward,2,18,2013-14,WAS,25,0.0,10.0,2.2,0.24,0.36,0.12,0.68,3.0,1.62
203143,Pablo Prigioni,190.5,185.0,Guard,1,61,2013-14,NYK,66,0.41,19.44,1.95,3.45,1.02,0.03,0.91,3.82,1.59
201975,Jodie Meeks,193.04,210.0,Guard,4,41,2013-14,LAL,77,0.91,33.19,2.52,1.79,1.44,0.05,1.44,15.7,1.55
202699,Tobias Harris,203.2,226.0,Forward,2,19,2013-14,ORL,61,0.59,30.33,6.95,1.34,0.67,0.39,1.28,14.64,1.55
203499,Shane Larkin,180.34,175.0,Guard,0,18,2013-14,DAL,48,0.0,10.19,0.88,1.48,0.54,0.02,0.81,2.75,1.54
2592,James Jones,203.2,218.0,Forward-Guard,10,49,2013-14,MIA,20,0.3,11.8,1.15,0.45,0.15,0.2,0.2,4.85,1.5
203508,Sergey Karasev,200.66,208.0,Forward-Guard,0,19,2013-14,CLE,22,0.05,7.09,0.73,0.27,0.14,0.05,0.5,1.68,1.47
203095,Evan Fournier,198.12,205.0,Forward-Guard,1,20,2013-14,DEN,76,0.05,19.79,2.66,1.47,0.45,0.09,1.32,8.39,1.42
203503,Tony Snell,198.12,213.0,Guard,0,20,2013-14,CHI,77,0.16,15.99,1.61,0.88,0.38,0.19,0.57,4.49,1.41
2584,Willie Green,190.5,205.0,Guard,10,41,2013-14,LAC,55,0.16,15.8,1.42,0.91,0.4,0.2,0.62,4.96,1.4
1740,Rashard Lewis,208.28,235.0,Forward,15,32,2013-14,MIA,60,0.1,16.18,1.83,0.95,0.88,0.13,0.58,4.47,1.4
101154,Andray Blatche,210.82,260.0,Forward-Center,8,49,2013-14,BKN,73,0.1,22.16,5.34,1.53,1.03,0.52,1.51,11.25,1.38
202702,Kenneth Faried,203.2,220.0,Forward-Center,2,22,2013-14,DEN,80,0.96,27.22,8.55,1.2,0.88,0.86,1.69,13.7,1.37
203476,Gorgui Dieng,208.28,248.0,Center,0,21,2013-14,MIN,60,0.25,13.63,5.0,0.65,0.5,0.83,0.9,4.77,1.35
203471,Dennis Schroder,185.42,175.0,Guard,0,17,2013-14,ATL,49,0.0,13.08,1.22,1.9,0.35,0.0,1.24,3.73,1.35
203486,Mason Plumlee,208.28,254.0,Forward-Center,0,22,2013-14,BKN,70,0.31,18.21,4.4,0.86,0.7,0.79,1.1,7.43,1.3
202704,Reggie Jackson,187.96,208.0,Guard,2,24,2013-14,OKC,80,0.45,28.46,3.91,4.14,1.06,0.11,2.1,13.09,1.26
203098,John Jenkins,193.04,215.0,Guard,1,23,2013-14,ATL,13,0.0,12.15,1.69,0.85,0.08,0.08,0.85,3.08,1.26
201934,Hasheem Thabeet,220.98,263.0,Center,4,2,2013-14,OKC,23,0.0,8.35,1.74,0.04,0.17,0.39,0.61,1.17,1.2
203544,Pero Antic,210.82,260.0,Forward-Center,0,61,2013-14,ATL,50,0.52,18.5,4.18,1.16,0.38,0.24,1.1,7.04,1.2
203501,Tim Hardaway Jr.,195.58,205.0,Forward-Guard,0,24,2013-14,NYK,81,0.01,23.15,1.49,0.81,0.54,0.09,0.58,10.17,1.2
203100,Tony Wroten,198.12,205.0,Guard,1,25,2013-14,PHI,72,0.22,24.51,3.17,3.01,1.08,0.22,2.83,13.04,1.16
203493,Reggie Bullock Jr.,198.12,205.0,Forward-Guard,0,25,2013-14,LAC,43,0.0,9.21,1.26,0.28,0.21,0.02,0.3,2.67,1.15
201988,Patty Mills,187.96,180.0,Guard,4,55,2013-14,SAS,81,0.02,18.85,2.09,1.84,0.84,0.11,0.78,10.2,1.13
203101,Miles Plumlee,210.82,249.0,Center,1,26,2013-14,PHX,80,0.99,24.55,7.82,0.54,0.62,1.12,1.39,8.07,1.12
202710,Jimmy Butler,200.66,230.0,Forward,2,30,2013-14,CHI,67,1.0,38.67,4.93,2.61,1.9,0.54,1.52,13.1,1.11
203102,Arnett Moultrie,208.28,240.0,Forward,1,27,2013-14,PHI,12,0.17,15.58,2.92,0.17,0.67,0.33,0.58,3.0,1.09
203103,Perry Jones,210.82,235.0,Forward,1,28,2013-14,OKC,62,0.11,12.34,1.84,0.42,0.23,0.31,0.34,3.48,1.08
203497,Rudy Gobert,215.9,258.0,Center,0,27,2013-14,UTA,45,0.0,9.64,3.44,0.16,0.18,0.91,0.71,2.31,1.08
203462,Archie Goodwin,195.58,205.0,Guard,0,29,2013-14,PHX,52,0.0,10.25,1.67,0.38,0.38,0.21,0.85,3.73,1.06
203517,Nemanja Nedovic,190.5,192.0,Guard,0,30,2013-14,GSW,24,0.0,5.92,0.62,0.54,0.0,0.04,0.54,1.08,1.06
202713,Kyle Singler,203.2,228.0,Forward,1,33,2013-14,DET,82,0.44,28.5,3.7,0.91,0.74,0.46,0.96,9.56,1.04
201627,Anthony Morrow,195.58,210.0,Guard,5,61,2013-14,NOP,76,0.12,18.76,1.84,0.78,0.5,0.16,0.67,8.37,1.03
202362,Lance Stephenson,195.58,210.0,Forward,3,40,2013-14,IND,78,1.0,35.28,7.15,4.6,0.69,0.09,2.69,13.85,1.0
101187,Alan Anderson,198.12,220.0,Forward-Guard,8,61,2013-14,BKN,78,0.33,22.73,2.24,1.04,0.62,0.14,0.79,7.23,0.95
202720,Jon Leuer,208.28,228.0,Forward,2,40,2013-14,MEM,49,0.0,13.1,3.22,0.41,0.37,0.27,0.55,6.16,0.9
202714,Shelvin Mack,190.5,203.0,Guard,2,34,2013-14,ATL,73,0.15,20.41,2.19,3.71,0.68,0.03,1.22,7.45,0.88
202066,Garrett Temple,195.58,195.0,Forward-Guard,4,61,2013-14,WAS,75,0.0,8.51,0.91,0.96,0.47,0.15,0.56,1.84,0.88
202725,Josh Harrellson,208.28,275.0,Forward-Center,2,45,2013-14,DET,32,0.0,9.91,2.38,0.47,0.19,0.47,0.31,2.91,0.88
202325,Wesley Johnson,200.66,215.0,Forward-Guard,3,4,2013-14,LAL,79,0.78,28.35,4.41,1.57,1.09,0.97,1.14,9.05,0.88
1737,Nazr Mohammed,208.28,250.0,Center,15,29,2013-14,CHI,80,0.01,7.02,2.19,0.25,0.18,0.38,0.46,1.55,0.88
2248,Earl Watson,185.42,199.0,Guard,12,39,2013-14,POR,24,0.0,6.71,0.62,1.17,0.21,0.04,0.71,0.5,0.88
202738,Isaiah Thomas,175.26,185.0,Guard,2,60,2013-14,SAC,72,0.75,34.68,2.92,6.31,1.29,0.11,2.96,20.35,0.88
202734,E'Twaun Moore,190.5,191.0,Guard,2,55,2013-14,ORL,79,0.04,19.06,1.72,1.42,0.76,0.16,0.7,6.32,0.88
201141,Greg Oden,213.36,273.0,Center,6,1,2013-14,MIA,23,0.26,9.22,2.35,0.04,0.3,0.57,0.52,2.91,0.88
200782,P.J. Tucker,195.58,245.0,Forward,7,35,2013-14,PHX,81,1.0,30.74,6.53,1.74,1.36,0.28,1.26,9.38,0.88
2733,Shaun Livingston,200.66,192.0,Guard,9,4,2013-14,BKN,76,0.71,25.97,3.24,3.22,1.22,0.41,1.38,8.28,0.88
202388,Donald Sloan,190.5,205.0,Guard,2,61,2013-14,IND,48,0.02,8.17,0.92,1.04,0.21,0.02,0.46,2.29,0.88
2034,Mike Miller,203.2,218.0,Forward-Guard,13,5,2013-14,MEM,82,0.05,20.82,2.52,1.59,0.32,0.06,0.94,7.06,0.88
2734,Devin Harris,190.5,185.0,Guard,9,5,2013-14,DAL,40,0.0,20.45,2.12,4.45,0.7,0.05,1.48,7.88,0.88
202933,Julyan Stone,198.12,200.0,Guard,2,61,2013-14,TOR,21,0.0,5.71,0.95,0.57,0.14,0.0,0.24,0.86,0.88
201229,Anthony Tolliver,203.2,240.0,Forward,5,61,2013-14,CHA,64,0.14,20.28,2.62,0.66,0.3,0.23,0.36,6.14,0.88
202332,Cole Aldrich,210.82,253.0,Center,3,11,2013-14,NYK,46,0.04,7.17,2.8,0.3,0.17,0.65,0.39,2.0,0.88
203110,Draymond Green,198.12,230.0,Forward,1,35,2013-14,GSW,82,0.15,21.91,4.99,1.85,1.24,0.88,1.11,6.23,0.88
203148,Brian Roberts,185.42,173.0,Guard,1,61,2013-14,NOP,72,0.58,23.15,1.89,3.25,0.6,0.1,1.32,9.4,0.79
203382,Aron Baynes,208.28,260.0,Forward-Center,1,61,2013-14,SAS,53,0.08,9.26,2.74,0.64,0.04,0.09,0.68,3.04,0.79
203115,Will Barton,195.58,181.0,Guard,1,40,2013-14,POR,41,0.0,9.44,1.8,0.8,0.22,0.17,0.44,4.05,0.79
203118,Mike Scott,200.66,237.0,Forward,1,43,2013-14,ATL,80,0.08,18.52,3.55,0.94,0.38,0.09,0.99,9.59,0.79
203124,Kyle O'Quinn,205.74,250.0,Forward-Center,1,49,2013-14,ORL,69,0.28,17.22,5.28,1.13,0.57,1.28,1.13,6.22,0.79
203114,Khris Middleton,200.66,222.0,Forward,1,39,2013-14,MIL,82,0.78,30.0,3.78,2.06,1.01,0.24,1.5,12.07,0.79
203109,Jae Crowder,198.12,235.0,Forward,1,34,2013-14,DAL,78,0.1,16.08,2.49,0.77,0.76,0.27,0.53,4.56,0.79
201976,Patrick Beverley,187.96,180.0,Guard,1,42,2013-14,HOU,56,0.98,31.27,3.5,2.7,1.38,0.41,1.18,10.23,0.79
203108,Bernard James,208.28,235.0,Center,1,33,2013-14,DAL,30,0.0,4.87,1.4,0.1,0.1,0.27,0.33,0.93,0.79
203135,Robert Sacre,213.36,270.0,Center,1,60,2013-14,LAL,65,0.2,16.75,3.91,0.78,0.37,0.72,0.68,5.38,0.79
203197,Diante Garrett,193.04,190.0,Guard,1,61,2013-14,UTA,71,0.0,14.76,1.37,1.69,0.58,0.07,1.06,3.49,0.72
202779,Dwight Buycks,190.5,190.0,Guard,0,61,2013-14,TOR,14,0.0,10.43,1.64,0.71,0.57,0.0,0.71,3.07,0.7
200756,Hilton Armstrong,210.82,235.0,Forward-Center,7,12,2013-14,GSW,15,0.07,6.47,3.13,0.33,0.27,0.27,0.4,1.67,0.66
201582,Alexis Ajinca,218.44,248.0,Center,5,20,2013-14,NOP,56,0.54,16.98,4.95,0.71,0.41,0.82,1.12,5.86,0.64
201949,James Johnson,200.66,240.0,Forward,4,16,2013-14,MEM,52,0.08,18.38,3.19,2.13,0.81,1.1,1.27,7.38,0.63
202719,Jeremy Tyler,208.28,250.0,Forward,2,39,2013-14,NYK,41,0.0,9.71,2.66,0.2,0.15,0.49,0.63,3.56,0.56
203088,Kendall Marshall,193.04,200.0,Guard,1,13,2013-14,LAL,54,0.83,28.96,2.87,8.83,0.89,0.07,2.78,7.96,0.55
203495,Ricky Ledo,200.66,195.0,Guard,0,43,2013-14,DAL,11,0.0,3.0,0.18,0.18,0.09,0.0,0.18,1.73,0.54
203479,Jamaal Franklin,195.58,191.0,Guard,0,41,2013-14,MEM,21,0.0,7.71,1.1,0.29,0.19,0.1,0.52,1.86,0.54
203467,Carrick Felix,198.12,201.0,Forward-Guard,0,33,2013-14,CLE,7,0.0,5.43,0.86,0.57,0.0,0.0,0.57,2.71,0.51
201979,Nick Calathes,198.12,213.0,Guard,0,45,2013-14,MEM,71,0.1,16.52,1.93,2.92,0.93,0.11,1.42,4.89,0.49
203521,Matthew Dellavedova,190.5,200.0,Guard,0,61,2013-14,CLE,72,0.06,17.65,1.71,2.6,0.46,0.07,0.83,4.71,0.49
203496,Robert Covington,200.66,209.0,Forward,0,61,2013-14,HOU,7,0.0,4.86,0.71,0.0,0.29,0.0,0.14,2.29,0.49
203491,Peyton Siva,182.88,185.0,Guard,0,56,2013-14,DET,24,0.0,9.33,0.58,1.42,0.38,0.04,0.75,2.25,0.49
203527,Ryan Kelly,210.82,230.0,Forward,0,48,2013-14,LAL,59,0.42,22.24,3.71,1.61,0.54,0.76,0.8,8.0,0.49
203136,Ognjen Kuzmic,213.36,260.0,Center,0,52,2013-14,GSW,21,0.0,4.38,1.0,0.1,0.14,0.19,0.48,0.71,0.49
203133,Robbie Hummel,205.74,219.0,Forward,0,58,2013-14,MIN,53,0.09,12.36,2.49,0.43,0.3,0.04,0.19,3.42,0.49
203546,Ian Clark,190.5,175.0,Guard,0,61,2013-14,UTA,23,0.0,7.48,0.83,0.65,0.35,0.09,0.61,2.96,0.49
2045,Hedo Turkoglu,208.28,220.0,Forward,13,16,2013-14,LAC,38,0.0,10.32,2.34,0.87,0.5,0.26,0.42,3.03,0.47
2571,Leandro Barbosa,190.5,194.0,Guard,10,28,2013-14,PHX,20,0.0,18.4,1.85,1.6,0.35,0.2,0.95,7.5,0.41
202337,Luke Babbitt,205.74,225.0,Forward,3,16,2013-14,NOP,27,0.07,17.52,3.26,1.07,0.26,0.41,0.56,6.3,0.39
2215,Jason Collins,213.36,255.0,Center,12,18,2013-14,BKN,22,0.05,7.82,0.86,0.18,0.36,0.05,0.32,1.14,0.28
203584,Troy Daniels,193.04,200.0,Guard,0,61,2013-14,HOU,5,0.2,15.0,0.8,1.0,0.0,0.0,0.6,8.4,0.16
203488,Mike Muscala,208.28,240.0,Forward-Center,0,44,2013-14,ATL,20,0.0,10.75,2.6,0.35,0.15,0.5,0.6,3.8,0.14
203569,Chris Babb,195.58,225.0,Guard,0,61,2013-14,BOS,14,0.0,9.43,1.21,0.21,0.43,0.0,0.21,1.57,0.08
202345,Damion James,200.66,225.0,Forward,3,24,2013-14,SAS,5,0.2,10.0,2.4,0.6,0.0,0.2,0.2,1.2,0.07
2229,Mike James,187.96,188.0,Guard,12,61,2013-14,CHI,11,0.0,7.0,0.64,1.55,0.18,0.0,0.45,1.0,0.06
203268,Jorge Gutierrez,190.5,189.0,Guard,0,61,2013-14,BKN,15,0.13,16.27,1.47,2.0,0.67,0.07,0.93,4.13,0.05
2400,Drew Gooden,208.28,250.0,Forward,11,4,2013-14,WAS,22,0.0,17.95,5.18,0.68,0.45,0.32,0.77,8.32,0.05
2408,Melvin Ely,208.28,260.0,Forward-Center,11,12,2013-14,NOP,2,0.0,13.5,0.5,0.0,0.0,0.5,0.0,3.0,0.03
2694,Josh Powell,205.74,240.0,Forward,8,61,2013-14,HOU,1,0.0,19.0,5.0,0.0,0.0,1.0,1.0,4.0,0.01
202874,Chris Wright,205.74,226.0,Forward,2,61,2013-14,MIL,8,0.0,15.75,2.5,0.62,0.88,0.62,0.62,6.0,0.01
