PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Name,Salary
1628368,2020-21,00,1610612758,SAC,23.0,58,58,2036.0,529,1110,0.477,103,320,0.322,300,417,0.719,33,170,203,417,87,27,174,170,1461,De'Aaron Fox,"$8,099,627"
1629029,2020-21,00,1610612742,DAL,22.0,66,66,2262.0,647,1351,0.479,192,548,0.35,344,471,0.73,54,473,527,567,64,36,281,152,1830,Luka Doncic,"$8,049,360"
203486,2020-21,00,1610612765,DET,31.0,56,56,1499.0,234,381,0.614,0,7,0.0,113,169,0.669,145,374,519,202,43,50,105,186,581,Mason Plumlee,"$8,000,000"
1630163,2020-21,00,1610612766,CHA,19.0,51,31,1469.0,293,672,0.436,92,261,0.352,125,165,0.758,63,239,302,313,81,18,145,136,803,LaMelo Ball,"$7,839,960"
203552,2020-21,00,1610612755,PHI,30.0,57,57,1638.0,258,552,0.467,126,280,0.45,69,77,0.896,10,126,136,155,44,8,65,96,711,Seth Curry,"$7,834,449"
1626245,2020-21,00,1610612741,CHI,28.0,18,0,84.0,7,13,0.538,0,2,0.0,9,16,0.563,10,16,26,9,4,0,4,10,23,Cristiano Felicio,"$7,529,020"
1629631,2020-21,00,1610612737,ATL,23.0,23,19,678.0,120,248,0.484,31,95,0.326,73,85,0.859,17,93,110,44,19,12,29,59,344,De'Andre Hunter,"$7,422,000"
203926,2020-21,00,1610612754,IND,29.0,66,29,1619.0,354,665,0.532,111,286,0.388,80,98,0.816,60,161,221,85,20,6,53,117,899,Doug McDermott,"$7,333,333"
201577,2020-21,00,1610612764,WAS,33.0,71,9,1354.0,269,425,0.633,5,18,0.278,99,137,0.723,141,131,272,55,15,44,75,109,642,Robin Lopez,"$7,300,000"
1628991,2020-21,00,1610612763,MEM,21.0,11,4,258.0,53,125,0.424,17,60,0.283,35,42,0.833,17,45,62,12,12,18,15,42,158,Jaren Jackson Jr.,"$7,257,360"
203210,2020-21,00,1610612743,DEN,31.0,58,5,1120.0,173,374,0.463,79,198,0.399,46,57,0.807,85,192,277,53,26,22,53,144,471,JaMychal Green,"$7,199,760"
1630172,2020-21,00,1610612741,CHI,19.0,71,71,1983.0,255,528,0.483,54,138,0.391,91,125,0.728,66,261,327,99,64,46,98,126,655,Patrick Williams,"$7,068,360"
203382,2020-21,00,1610612761,TOR,34.0,53,31,980.0,134,304,0.441,27,103,0.262,29,41,0.707,87,186,273,47,17,22,46,119,324,Aron Baynes,"$7,000,000"
203121,2020-21,00,1610612760,OKC,31.0,18,0,197.0,22,48,0.458,17,42,0.405,12,12,1.0,2,22,24,21,13,5,8,13,73,Darius Miller,"$7,000,000"
1627826,2020-21,00,1610612746,LAC,24.0,72,33,1609.0,257,394,0.652,1,4,0.25,135,171,0.789,189,330,519,90,24,62,81,187,650,Ivica Zubac,"$7,000,000"
1628449,2020-21,00,1610612761,TOR,28.0,60,14,1453.0,288,560,0.514,90,235,0.383,152,193,0.788,117,287,404,63,35,111,46,166,818,Chris Boucher,"$6,750,000"
1628374,2020-21,00,1610612741,CHI,24.0,51,26,1317.0,250,521,0.48,119,296,0.402,76,92,0.826,35,233,268,45,26,15,52,75,695,Lauri Markkanen,"$6,731,508"
1629636,2020-21,00,1610612739,CLE,21.0,54,50,1790.0,362,802,0.451,105,266,0.395,112,132,0.848,23,106,129,329,66,6,164,110,941,Darius Garland,"$6,720,720"
1629027,2020-21,00,1610612737,ATL,22.0,63,63,2125.0,487,1112,0.438,136,397,0.343,484,546,0.886,38,207,245,594,53,12,261,111,1594,Trae Young,"$6,571,800"
1627823,2020-21,00,1610612750,MIN,25.0,52,6,900.0,130,299,0.435,55,168,0.327,60,97,0.619,45,160,205,35,19,7,27,52,375,Juancho Hernangomez,"$6,493,000"
1630171,2020-21,00,1610612739,CLE,20.0,67,67,2173.0,235,559,0.42,62,214,0.29,114,157,0.726,68,138,206,128,62,24,86,185,646,Isaac Okoro,"$6,400,920"
1628373,2020-21,00,1610612752,NYK,22.0,33,4,322.0,29,79,0.367,23,48,0.479,8,18,0.444,6,25,31,19,18,4,11,45,89,Frank Ntilikina,"$6,176,578"
1629633,2020-21,00,1610612750,MIN,22.0,34,7,499.0,69,168,0.411,13,53,0.245,29,48,0.604,34,70,104,24,17,9,28,58,180,Jarrett Culver,"$6,104,280"
202397,2020-21,00,1610612764,WAS,32.0,44,1,924.0,129,297,0.434,18,49,0.367,19,33,0.576,22,128,150,172,32,13,41,62,295,Ish Smith,"$6,000,000"
202692,2020-21,00,1610612752,NYK,29.0,49,5,1255.0,210,500,0.42,102,246,0.415,101,118,0.856,21,206,227,107,31,14,49,102,623,Alec Burks,"$6,000,000"
1628964,2020-21,00,1610612753,ORL,23.0,46,5,725.0,142,301,0.472,38,118,0.322,45,66,0.682,76,189,265,35,14,58,36,87,367,Mo Bamba,"$5,969,040"
1630168,2020-21,00,1610612737,ATL,20.0,50,4,601.0,96,149,0.644,0,3,0.0,36,57,0.632,62,101,163,18,23,33,29,100,228,Onyeka Okongwu,"$5,813,640"
203200,2020-21,00,1610612754,IND,32.0,72,52,2183.0,258,625,0.413,173,453,0.382,67,85,0.788,32,224,256,119,74,41,54,135,756,Justin Holiday,"$5,720,000"
1629632,2020-21,00,1610612741,CHI,21.0,69,54,2156.0,375,902,0.416,163,454,0.359,128,142,0.901,28,256,284,328,38,15,156,179,1041,Coby White,"$5,572,680"
1626168,2020-21,00,1610612759,SAS,25.0,23,9,358.0,43,90,0.478,14,40,0.35,15,23,0.652,9,77,86,14,6,1,6,13,115,Trey Lyles,"$5,500,000"
1628370,2020-21,00,1610612766,CHA,23.0,42,0,878.0,173,399,0.434,85,212,0.401,59,72,0.819,14,87,101,87,19,4,55,47,490,Malik Monk,"$5,345,687"
1630165,2020-21,00,1610612765,DET,19.0,26,18,670.0,71,201,0.353,20,72,0.278,14,17,0.824,6,63,69,138,27,10,83,57,176,Killian Hayes,"$5,307,120"
1628379,2020-21,00,1610612746,LAC,25.0,63,17,1232.0,197,414,0.476,100,224,0.446,26,31,0.839,15,146,161,104,23,9,48,91,520,Luke Kennard,"$5,273,826"
1628378,2020-21,00,1610612762,UTA,24.0,53,53,1771.0,478,1091,0.438,178,461,0.386,267,316,0.845,50,185,235,277,52,15,147,117,1401,Donovan Mitchell,"$5,195,501"
203585,2020-21,00,1610612765,DET,29.0,16,2,194.0,37,70,0.529,11,24,0.458,6,8,0.75,8,14,22,16,8,1,7,12,91,Rodney McGruder,"$5,192,307"
1628389,2020-21,00,1610612748,MIA,23.0,64,64,2143.0,456,800,0.57,2,8,0.25,283,354,0.799,142,431,573,346,75,66,169,145,1197,Bam Adebayo,"$5,115,492"
1629637,2020-21,00,1610612740,NOP,21.0,60,3,964.0,175,280,0.625,6,14,0.429,93,120,0.775,92,165,257,35,25,38,39,101,449,Jaxson Hayes,"$5,105,160"
1626158,2020-21,00,1610612758,SAC,27.0,61,61,1781.0,366,575,0.637,2,11,0.182,135,170,0.794,144,360,504,101,39,96,75,213,869,Richaun Holmes,"$5,005,350"
203118,2020-21,00,1610612755,PHI,32.0,51,12,852.0,76,211,0.36,53,155,0.342,8,12,0.667,11,109,120,40,24,14,19,72,213,Mike Scott,"$5,005,350"
202334,2020-21,00,1610612750,MIN,32.0,23,7,299.0,19,44,0.432,0,0,0.0,10,12,0.833,46,69,115,21,13,13,7,56,48,Ed Davis,"$5,005,350"
202683,2020-21,00,1610612757,POR,29.0,72,35,1757.0,339,561,0.604,1,4,0.25,127,164,0.774,284,511,795,84,33,48,78,168,806,Enes Freedom,"$5,005,350"
203457,2020-21,00,1610612752,NYK,27.0,64,41,1547.0,137,223,0.614,0,3,0.0,50,70,0.714,142,265,407,46,70,141,65,176,324,Nerlens Noel,"$5,000,000"
1629012,2020-21,00,1610612739,CLE,22.0,60,60,2115.0,525,1105,0.475,98,264,0.371,312,383,0.815,58,129,187,262,62,10,167,157,1460,Collin Sexton,"$4,991,880"
1626192,2020-21,00,1610612749,MIL,28.0,69,4,1575.0,168,387,0.434,101,272,0.371,31,40,0.775,63,269,332,81,49,23,33,99,468,Pat Connaughton,"$4,938,272"
1630167,2020-21,00,1610612752,NYK,23.0,62,0,683.0,104,209,0.498,26,85,0.306,19,26,0.731,26,112,138,29,17,15,23,55,253,Obi Toppin,"$4,862,040"
1628367,2020-21,00,1610612765,DET,24.0,62,25,1560.0,296,707,0.419,77,257,0.3,159,218,0.729,57,197,254,143,53,47,142,178,828,Josh Jackson,"$4,767,000"
202066,2020-21,00,1610612741,CHI,35.0,56,25,1528.0,158,381,0.415,67,200,0.335,40,50,0.8,29,131,160,124,43,30,58,126,423,Garrett Temple,"$4,767,000"
1627739,2020-21,00,1610612737,ATL,27.0,4,0,45.0,1,12,0.083,0,2,0.0,3,4,0.75,0,6,6,2,2,2,3,10,5,Kris Dunn,"$4,767,000"
1629060,2020-21,00,1610612764,WAS,23.0,57,57,1797.0,310,648,0.478,45,137,0.328,124,161,0.77,49,263,312,82,44,7,68,120,789,Rui Hachimura,"$4,692,840"
1627756,2020-21,00,1610612741,CHI,27.0,62,3,1036.0,155,416,0.373,80,242,0.331,16,17,0.941,24,173,197,105,30,7,42,70,406,Denzel Valentine,"$4,642,800"
1628995,2020-21,00,1610612752,NYK,21.0,42,0,464.0,56,143,0.392,35,89,0.393,16,20,0.8,10,51,61,19,12,6,17,37,163,Kevin Knox II,"$4,588,680"
1630166,2020-21,00,1610612764,WAS,20.0,54,32,1257.0,130,312,0.417,53,168,0.315,29,45,0.644,22,240,262,63,32,15,33,140,342,Deni Avdija,"$4,469,160"
1626172,2020-21,00,1610612744,GSW,25.0,61,34,1161.0,108,197,0.548,4,17,0.235,31,48,0.646,117,205,322,119,21,22,37,136,251,Kevon Looney,"$4,464,226"
1629629,2020-21,00,1610612737,ATL,21.0,26,21,750.0,96,263,0.365,33,126,0.262,67,82,0.817,22,82,104,35,33,9,34,68,292,Cam Reddish,"$4,458,000"
1628388,2020-21,00,1610612757,POR,24.0,7,0,35.0,5,10,0.5,0,0,0.0,2,2,1.0,0,5,5,1,2,1,2,1,12,T.J. Leaf,"$4,326,825"
1630188,2020-21,00,1610612756,PHX,21.0,27,1,156.0,22,50,0.44,4,17,0.235,5,7,0.714,7,30,37,4,1,4,7,16,53,Jalen Smith,"$4,245,720"
203493,2020-21,00,1610612752,NYK,30.0,65,64,1949.0,248,561,0.442,163,398,0.41,50,55,0.909,16,207,223,99,52,11,45,146,709,Reggie Bullock Jr.,"$4,200,000"
1628969,2020-21,00,1610612756,PHX,24.0,72,72,2348.0,363,669,0.543,134,315,0.425,110,131,0.84,76,233,309,152,76,63,57,116,970,Mikal Bridges,"$4,161,000"
1628983,2020-21,00,1610612760,OKC,22.0,35,35,1180.0,287,565,0.508,71,170,0.418,185,229,0.808,19,147,166,207,27,23,106,70,830,Shai Gilgeous-Alexander,"$4,141,320"
1628381,2020-21,00,1610612737,ATL,23.0,63,63,1848.0,429,771,0.556,83,208,0.399,170,204,0.833,118,349,467,78,34,63,84,193,1111,John Collins,"$4,137,302"
1626161,2020-21,00,1610612742,DAL,27.0,53,16,906.0,115,182,0.632,1,11,0.091,49,78,0.628,66,170,236,35,21,43,29,129,280,Willie Cauley-Stein,"$4,100,000"
1630170,2020-21,00,1610612759,SAS,20.0,62,7,1056.0,123,303,0.406,52,150,0.347,43,51,0.843,24,150,174,56,43,18,22,88,341,Devin Vassell,"$4,033,440"
1629661,2020-21,00,1610612756,PHX,25.0,60,11,1437.0,203,483,0.42,117,335,0.349,50,59,0.847,33,166,199,86,37,16,40,85,573,Cameron Johnson,"$4,033,440"
1629023,2020-21,00,1610612766,CHA,22.0,64,61,1954.0,302,686,0.44,112,290,0.386,108,145,0.745,93,325,418,161,69,79,128,171,824,P.J. Washington,"$4,023,600"
1627775,2020-21,00,1610612761,TOR,25.0,5,0,33.0,1,1,1.0,0,0,0.0,3,3,1.0,1,2,3,4,2,0,0,6,5,Patrick McCaw,"$4,000,000"
1627827,2020-21,00,1610612742,DAL,28.0,60,60,1921.0,220,466,0.472,119,302,0.394,31,41,0.756,98,228,326,102,52,25,48,138,590,Dorian Finney-Smith,"$4,000,000"
1628390,2020-21,00,1610612755,PHI,23.0,13,0,49.0,1,7,0.143,0,5,0.0,0,0,0.0,0,1,1,2,1,0,4,7,2,Terrance Ferguson,"$3,944,013"
1628970,2020-21,00,1610612766,CHA,23.0,66,19,1932.0,313,622,0.503,116,290,0.4,98,113,0.867,81,316,397,147,44,52,106,143,840,Miles Bridges,"$3,934,320"
1628975,2020-21,00,1610612756,PHX,25.0,60,1,717.0,94,223,0.422,56,151,0.371,4,7,0.571,16,76,92,71,29,9,16,56,248,Jevon Carter,"$3,925,000"
1628384,2020-21,00,1610612761,TOR,23.0,43,43,1433.0,249,519,0.48,104,261,0.398,80,102,0.784,54,183,237,94,66,32,75,114,682,OG Anunoby,"$3,872,215"
1630466,2020-21,00,1610612760,OKC,26.0,10,0,212.0,32,67,0.478,2,15,0.133,18,22,0.818,16,24,40,24,8,0,6,9,84,Gabriel Deck,"$3,870,370"
1630169,2020-21,00,1610612758,SAC,21.0,58,20,1746.0,292,619,0.472,121,296,0.409,48,56,0.857,39,134,173,309,77,28,92,83,753,Tyrese Haliburton,"$3,831,840"
1626169,2020-21,00,1610612761,TOR,25.0,61,13,1006.0,89,233,0.382,45,137,0.328,44,55,0.8,29,124,153,89,52,18,54,116,267,Stanley Johnson,"$3,804,150"
1627774,2020-21,00,1610612750,MIN,27.0,45,11,627.0,91,184,0.495,23,78,0.295,26,37,0.703,13,54,67,28,29,19,26,44,231,Jake Layman,"$3,761,085"
1629010,2020-21,00,1610612764,WAS,24.0,17,6,305.0,28,95,0.295,11,42,0.262,16,20,0.8,4,34,38,25,12,6,19,31,83,Jerome Robinson,"$3,737,520"
1627863,2020-21,00,1610612745,HOU,28.0,36,23,932.0,110,272,0.404,54,156,0.346,41,63,0.651,18,114,132,69,20,16,36,67,315,Danuel House Jr.,"$3,717,000"
1630184,2020-21,00,1610612740,NOP,20.0,54,0,904.0,130,337,0.386,40,120,0.333,43,51,0.843,12,59,71,124,38,10,34,88,343,Kira Lewis Jr.,"$3,640,200"
1629641,2020-21,00,1610612738,BOS,21.0,18,4,283.0,21,59,0.356,5,18,0.278,9,12,0.75,12,23,35,13,6,5,10,24,56,Romeo Langford,"$3,631,200"
1626171,2020-21,00,1610612749,MIL,26.0,66,7,1372.0,313,598,0.523,74,157,0.471,54,73,0.74,124,342,466,71,52,26,56,115,754,Bobby Portis,"$3,623,000"
202083,2020-21,00,1610612747,LAL,34.0,58,10,1130.0,89,252,0.353,66,197,0.335,35,41,0.854,20,73,93,54,38,17,26,80,279,Wesley Matthews,"$3,623,000"
1628398,2020-21,00,1610612747,LAL,25.0,68,32,1954.0,335,757,0.443,137,380,0.361,67,97,0.691,108,309,417,127,35,41,113,121,874,Kyle Kuzma,"$3,562,178"
1629008,2020-21,00,1610612743,DEN,23.0,61,54,1912.0,443,817,0.542,170,382,0.445,106,134,0.791,91,354,445,70,40,54,77,126,1162,Michael Porter Jr.,"$3,550,800"
1628401,2020-21,00,1610612759,SAS,26.0,36,32,1064.0,186,453,0.411,84,243,0.346,97,114,0.851,13,94,107,127,26,36,45,91,553,Derrick White,"$3,516,284"
202687,2020-21,00,1610612766,CHA,28.0,66,36,1349.0,142,242,0.587,0,1,0.0,47,105,0.448,137,210,347,81,17,74,71,141,331,Bismack Biyombo,"$3,500,000"
204456,2020-21,00,1610612754,IND,29.0,69,3,1796.0,274,490,0.559,15,48,0.313,33,48,0.688,55,201,256,456,128,23,135,113,596,T.J. McConnell,"$3,500,000"
1626246,2020-21,00,1610612742,DAL,32.0,33,3,271.0,62,122,0.508,1,8,0.125,31,38,0.816,47,81,128,10,2,6,12,29,156,Boban Marjanovic,"$3,500,000"
1628404,2020-21,00,1610612740,NOP,26.0,47,4,1350.0,151,344,0.439,63,193,0.326,69,89,0.775,53,324,377,109,38,12,49,111,434,Josh Hart,"$3,491,159"
1630174,2020-21,00,1610612738,BOS,21.0,46,1,669.0,78,178,0.438,40,108,0.37,22,28,0.786,28,99,127,23,15,9,23,87,218,Aaron Nesmith,"$3,458,400"
1629635,2020-21,00,1610612765,DET,20.0,56,11,869.0,107,282,0.379,26,115,0.226,45,64,0.703,39,104,143,47,24,9,44,94,285,Sekou Doumbouya,"$3,449,400"
203487,2020-21,00,1610612753,ORL,29.0,31,25,800.0,105,270,0.389,15,61,0.246,49,80,0.613,39,100,139,129,25,17,69,81,274,Michael Carter-Williams,"$3,300,000"
203516,2020-21,00,1610612753,ORL,30.0,41,37,986.0,115,243,0.473,45,104,0.433,70,87,0.805,43,123,166,62,32,7,36,84,345,James Ennis III,"$3,300,000"
1630175,2020-21,00,1610612753,ORL,21.0,47,34,1273.0,219,552,0.397,58,172,0.337,109,131,0.832,38,183,221,192,30,18,106,98,605,Cole Anthony,"$3,285,120"
1629643,2020-21,00,1610612753,ORL,22.0,45,19,1133.0,135,324,0.417,49,141,0.348,30,40,0.75,42,139,181,101,48,22,38,48,349,Chuma Okeke,"$3,121,080"
1630191,2020-21,00,1610612765,DET,20.0,68,14,1455.0,226,409,0.553,21,63,0.333,64,92,0.696,159,294,453,59,39,86,67,184,537,Isaiah Stewart,"$3,121,080"
1629638,2020-21,00,1610612740,NOP,22.0,46,13,1007.0,192,458,0.419,76,219,0.347,48,66,0.727,13,131,144,102,47,22,69,88,508,Nickeil Alexander-Walker,"$3,113,160"
202335,2020-21,00,1610612746,LAC,32.0,38,5,582.0,72,165,0.436,40,112,0.357,13,17,0.765,19,56,75,29,14,8,11,45,197,Patrick Patterson,"$3,077,704"
1628978,2020-21,00,1610612749,MIL,24.0,66,66,1815.0,253,603,0.42,131,346,0.379,51,71,0.718,81,299,380,203,72,15,91,112,688,Donte DiVincenzo,"$3,044,160"
203504,2020-21,00,1610612742,DAL,28.0,62,1,911.0,151,353,0.428,58,164,0.354,51,57,0.895,10,44,54,81,36,7,33,64,411,Trey Burke,"$3,000,000"
1627853,2020-21,00,1610612741,CHI,27.0,44,0,450.0,49,117,0.419,25,67,0.373,13,20,0.65,5,62,67,56,9,0,10,47,136,Ryan Arcidiacono,"$3,000,000"
1630197,2020-21,00,1610612760,OKC,19.0,45,28,1090.0,139,408,0.341,58,207,0.28,31,42,0.738,30,182,212,97,20,42,99,58,367,Aleksej Pokusevski,"$2,964,840"
1629048,2020-21,00,1610612754,IND,21.0,45,3,561.0,83,194,0.428,20,79,0.253,45,61,0.738,60,90,150,37,9,60,17,94,231,Goga Bitadze,"$2,957,520"
1629677,2020-21,00,1610612759,SAS,21.0,33,4,308.0,47,105,0.448,12,43,0.279,16,29,0.552,16,52,68,15,8,8,20,43,122,Luka Samanic,"$2,892,000"
1629022,2020-21,00,1610612759,SAS,22.0,60,38,1522.0,256,609,0.42,100,282,0.355,57,70,0.814,14,141,155,101,29,15,65,101,669,Lonnie Walker IV,"$2,892,000"
1630182,2020-21,00,1610612742,DAL,20.0,39,5,445.0,42,93,0.452,4,25,0.16,13,23,0.565,28,50,78,28,16,3,17,35,101,Josh Green,"$2,816,760"
1628989,2020-21,00,1610612737,ATL,22.0,69,49,2126.0,316,731,0.432,140,386,0.363,50,64,0.781,38,193,231,241,82,18,79,165,822,Kevin Huerter,"$2,761,920"
1627936,2020-21,00,1610612747,LAL,27.0,58,6,1216.0,133,305,0.436,55,137,0.401,49,76,0.645,31,139,170,160,64,15,76,108,370,Alex Caruso,"$2,750,000"
1629680,2020-21,00,1610612755,PHI,24.0,65,8,1298.0,102,243,0.42,43,143,0.301,8,18,0.444,30,94,124,63,105,71,32,127,255,Matisse Thybulle,"$2,711,280"
1630180,2020-21,00,1610612765,DET,22.0,70,53,1909.0,279,691,0.404,175,460,0.38,124,147,0.844,43,275,318,95,52,14,60,110,857,Saddiq Bey,"$2,689,920"
1629006,2020-21,00,1610612750,MIN,22.0,59,37,1197.0,102,254,0.402,29,108,0.269,83,108,0.769,63,93,156,63,54,28,43,123,316,Josh Okogie,"$2,651,040"
1629634,2020-21,00,1610612763,MEM,24.0,59,16,1415.0,256,495,0.517,20,77,0.26,78,113,0.69,97,231,328,95,60,51,33,84,610,Brandon Clarke,"$2,602,920"
1630173,2020-21,00,1610612748,MIA,21.0,61,4,737.0,124,228,0.544,0,1,0.0,56,110,0.509,73,135,208,29,20,28,43,91,304,Precious Achiuwa,"$2,582,160"
1629639,2020-21,00,1610612748,MIA,21.0,54,15,1635.0,307,699,0.439,107,297,0.36,94,117,0.803,25,243,268,184,35,17,101,71,815,Tyler Herro,"$2,582,160"
201188,2020-21,00,1610612747,LAL,36.0,52,42,993.0,88,194,0.454,50,122,0.41,36,50,0.72,38,177,215,109,26,58,53,115,262,Marc Gasol,"$2,564,753"
1628960,2020-21,00,1610612763,MEM,25.0,50,38,1260.0,173,414,0.418,107,274,0.391,79,91,0.868,19,141,160,108,46,8,48,71,532,Grayson Allen,"$2,545,320"
1629684,2020-21,00,1610612738,BOS,22.0,63,9,1138.0,108,247,0.437,48,129,0.372,30,51,0.588,48,130,178,64,32,24,56,161,294,Grant Williams,"$2,498,760"
1630178,2020-21,00,1610612755,PHI,20.0,61,8,936.0,198,429,0.462,31,103,0.301,61,70,0.871,11,93,104,120,26,13,41,79,488,Tyrese Maxey,"$2,478,840"
1628988,2020-21,00,1610612754,IND,24.0,66,8,1176.0,170,436,0.39,67,182,0.368,68,83,0.819,15,74,89,123,46,13,66,94,475,Aaron Holiday,"$2,345,640"
1629647,2020-21,00,1610612760,OKC,21.0,55,55,1714.0,273,690,0.396,83,286,0.29,125,178,0.702,51,345,396,99,29,25,122,60,754,Darius Bazley,"$2,339,160"
1627854,2020-21,00,1610612749,MIL,27.0,70,10,1354.0,250,529,0.473,154,341,0.452,47,61,0.77,11,101,112,45,24,1,44,77,701,Bryn Forbes,"$2,337,145"
1629660,2020-21,00,1610612760,OKC,23.0,33,1,788.0,128,287,0.446,71,168,0.423,26,34,0.765,10,81,91,120,20,6,47,61,353,Ty Jerome,"$2,303,040"
1630192,2020-21,00,1610612743,DEN,20.0,42,1,397.0,50,104,0.481,24,59,0.407,12,15,0.8,14,51,65,10,8,4,7,29,136,Zeke Nnaji,"$2,284,800"
203488,2020-21,00,1610612760,OKC,29.0,35,0,645.0,119,267,0.446,68,184,0.37,33,36,0.917,19,113,132,28,8,11,21,54,339,Mike Muscala,"$2,283,034"
1629014,2020-21,00,1610612757,POR,22.0,64,0,1104.0,168,401,0.419,120,282,0.426,46,57,0.807,14,126,140,89,18,8,43,96,502,Anfernee Simons,"$2,252,040"
1629642,2020-21,00,1610612757,POR,21.0,48,2,640.0,78,167,0.467,28,80,0.35,36,45,0.8,32,96,128,23,5,13,18,51,220,Nassir Little,"$2,210,640"
1630202,2020-21,00,1610612738,BOS,23.0,66,4,1268.0,184,418,0.44,102,248,0.411,40,45,0.889,33,125,158,120,37,9,53,104,510,Payton Pritchard,"$2,193,480"
1628410,2020-21,00,1610612754,IND,25.0,53,24,861.0,148,282,0.525,35,88,0.398,68,83,0.819,18,76,94,49,33,10,51,88,399,Edmond Sumner,"$2,160,000"
1629685,2020-21,00,1610612739,CLE,24.0,31,0,513.0,57,130,0.438,26,77,0.338,21,27,0.778,20,87,107,33,19,12,32,37,161,Dylan Windler,"$2,137,440"
1630193,2020-21,00,1610612752,NYK,22.0,64,3,1244.0,229,580,0.395,118,303,0.389,155,174,0.891,25,112,137,127,30,12,58,114,731,Immanuel Quickley,"$2,105,520"
