PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Name,Salary
1629723,2020-21,00,1610612763,MEM,25.0,43,0,575.0,69,138,0.5,21,56,0.375,25,30,0.833,35,93,128,47,30,9,18,40,184,John Konchar,"$2,100,000"
1629013,2020-21,00,1610612751,BKN,24.0,61,12,1403.0,186,456,0.408,129,333,0.387,66,78,0.846,11,101,112,99,31,10,48,93,567,Landry Shamet,"$2,090,040"
1629673,2020-21,00,1610612744,GSW,22.0,51,7,988.0,205,474,0.432,97,276,0.351,105,119,0.882,15,77,92,99,26,9,51,86,612,Jordan Poole,"$2,063,280"
1629626,2020-21,00,1610612743,DEN,21.0,32,2,160.0,25,58,0.431,9,24,0.375,10,15,0.667,0,24,24,7,3,10,13,14,69,Bol Bol,"$2,058,240"
1629640,2020-21,00,1610612759,SAS,21.0,69,67,1968.0,338,705,0.479,60,181,0.331,145,196,0.74,93,319,412,121,40,24,78,142,881,Keldon Johnson,"$2,048,040"
1629057,2020-21,00,1610612738,BOS,23.0,52,13,985.0,186,258,0.721,0,2,0.0,45,73,0.616,133,225,358,94,43,91,52,105,417,Robert Williams III,"$2,029,920"
1629026,2020-21,00,1610612760,OKC,26.0,66,13,1426.0,219,411,0.533,52,117,0.444,36,63,0.571,84,189,273,152,55,17,76,143,526,Kenrich Williams,"$2,000,000"
1630177,2020-21,00,1610612760,OKC,20.0,65,49,1778.0,226,614,0.368,105,313,0.335,101,135,0.748,25,186,211,227,56,11,141,126,658,Theo Maledon,"$2,000,000"
1628422,2020-21,00,1610612739,CLE,27.0,46,7,907.0,119,293,0.406,46,159,0.289,24,36,0.667,5,88,93,91,16,4,42,42,308,Damyean Dotson,"$2,000,000"
1626166,2020-21,00,1610612756,PHX,26.0,60,1,1079.0,191,395,0.484,73,166,0.44,50,56,0.893,16,128,144,217,36,16,60,97,505,Cameron Payne,"$1,977,011"
1628962,2020-21,00,1610612762,UTA,21.0,15,0,57.0,4,9,0.444,0,0,0.0,8,10,0.8,4,9,13,0,1,4,3,9,16,Udoka Azubuike,"$1,977,000"
1630183,2020-21,00,1610612750,MIN,20.0,63,27,1511.0,164,367,0.447,72,198,0.364,27,45,0.6,52,180,232,71,35,60,47,172,427,Jaden McDaniels,"$1,964,760"
1630201,2020-21,00,1610612761,TOR,23.0,47,14,928.0,127,340,0.374,54,168,0.321,45,56,0.804,10,106,116,137,38,7,43,68,353,Malachi Flynn,"$1,950,600"
1630217,2020-21,00,1610612763,MEM,23.0,68,17,1519.0,234,499,0.469,117,271,0.432,40,49,0.816,31,179,210,118,41,16,59,125,625,Desmond Bane,"$1,936,440"
1629007,2020-21,00,1610612763,MEM,21.0,11,0,54.0,8,15,0.533,3,8,0.375,3,5,0.6,4,10,14,1,3,1,7,12,22,Jontay Porter,"$1,900,000"
1626143,2020-21,00,1610612765,DET,25.0,27,2,347.0,63,102,0.618,2,9,0.222,17,24,0.708,23,43,66,13,6,5,21,39,145,Jahlil Okafor,"$1,882,867"
1627737,2020-21,00,1610612744,GSW,23.0,2,0,27.0,5,14,0.357,1,5,0.2,2,4,0.5,3,10,13,2,0,2,2,3,13,Marquese Chriss,"$1,824,003"
1628021,2020-21,00,1610612745,HOU,28.0,30,9,679.0,106,218,0.486,17,63,0.27,47,68,0.691,40,78,118,31,30,21,17,60,276,David Nwaba,"$1,824,003"
1627777,2020-21,00,1610612762,UTA,28.0,72,10,1154.0,177,405,0.437,124,292,0.425,22,23,0.957,28,148,176,59,25,8,51,116,500,Georges Niang,"$1,783,557"
1628408,2020-21,00,1610612743,DEN,24.0,50,6,1088.0,148,355,0.417,47,149,0.315,42,66,0.636,35,147,182,92,31,22,46,86,385,PJ Dozier,"$1,762,796"
1627814,2020-21,00,1610612744,GSW,28.0,57,1,1079.0,128,274,0.467,77,194,0.397,40,44,0.909,22,158,180,73,38,8,30,89,373,Damion Lee,"$1,762,796"
1627788,2020-21,00,1610612755,PHI,23.0,55,11,1062.0,170,424,0.401,101,269,0.375,60,82,0.732,17,96,113,82,49,9,46,64,501,Furkan Korkmaz,"$1,762,796"
1628035,2020-21,00,1610612747,LAL,28.0,39,0,258.0,48,93,0.516,16,39,0.41,10,18,0.556,22,32,54,6,7,0,5,26,122,Alfonzo McKinnie,"$1,762,796"
1627846,2020-21,00,1610612756,PHX,27.0,24,0,355.0,57,116,0.491,18,43,0.419,28,37,0.757,7,55,62,19,10,9,19,34,160,Abdel Nader,"$1,752,950"
1628400,2020-21,00,1610612738,BOS,26.0,56,15,950.0,89,221,0.403,58,158,0.367,24,32,0.75,31,116,147,37,17,0,21,56,260,Semi Ojeleye,"$1,752,950"
1627761,2020-21,00,1610612761,TOR,26.0,51,12,972.0,117,228,0.513,14,53,0.264,45,66,0.682,33,113,146,107,53,18,71,87,293,DeAndre' Bembry,"$1,737,145"
1629645,2020-21,00,1610612745,HOU,21.0,26,23,836.0,156,367,0.425,50,161,0.311,69,94,0.734,20,79,99,164,19,8,91,61,431,Kevin Porter Jr.,"$1,717,981"
1629003,2020-21,00,1610612755,PHI,24.0,63,4,1461.0,300,667,0.45,71,203,0.35,146,176,0.83,33,115,148,193,39,18,103,130,817,Shake Milton,"$1,701,593"
203648,2020-21,00,1610612749,MIL,28.0,57,3,551.0,67,137,0.489,7,29,0.241,25,49,0.51,54,70,124,46,22,10,43,74,166,Thanasis Antetokounmpo,"$1,701,593"
1629164,2020-21,00,1610612737,ATL,25.0,47,5,620.0,84,223,0.377,32,103,0.311,28,43,0.651,8,61,69,95,17,0,36,41,228,Brandon Goodwin,"$1,701,593"
1629067,2020-21,00,1610612764,WAS,21.0,40,8,432.0,30,81,0.37,13,47,0.277,5,8,0.625,18,48,66,23,11,9,22,63,78,Isaac Bonga,"$1,663,861"
1628971,2020-21,00,1610612751,BKN,24.0,65,37,1451.0,235,423,0.556,17,59,0.288,86,117,0.735,111,238,349,104,58,28,54,145,573,Bruce Brown,"$1,663,861"
1629134,2020-21,00,1610612748,MIA,25.0,56,44,1650.0,319,658,0.485,122,320,0.381,56,60,0.933,21,158,179,148,52,14,80,108,816,Kendrick Nunn,"$1,663,861"
1629011,2020-21,00,1610612752,NYK,23.0,31,29,853.0,115,176,0.653,0,0,0.0,26,53,0.491,113,139,252,17,35,45,26,86,256,Mitchell Robinson,"$1,663,861"
1628973,2020-21,00,1610612742,DAL,24.0,68,12,1697.0,328,627,0.523,81,200,0.405,120,151,0.795,27,204,231,239,35,1,80,109,857,Jalen Brunson,"$1,663,861"
1628966,2020-21,00,1610612759,SAS,25.0,30,0,245.0,30,67,0.448,5,17,0.294,14,21,0.667,9,40,49,12,11,5,7,11,79,Keita Bates-Diop,"$1,663,861"
1629130,2020-21,00,1610612748,MIA,27.0,72,72,2262.0,315,717,0.439,250,613,0.408,62,75,0.827,7,243,250,127,43,20,81,181,942,Duncan Robinson,"$1,663,861"
1629020,2020-21,00,1610612750,MIN,22.0,64,30,1139.0,143,236,0.606,1,5,0.2,57,102,0.559,118,250,368,76,64,46,53,123,344,Jarred Vanderbilt,"$1,663,361"
1629117,2020-21,00,1610612740,NOP,24.0,21,0,241.0,24,60,0.4,13,32,0.406,11,17,0.647,20,34,54,11,9,8,15,32,72,Wenyen Gabriel,"$1,620,564"
202355,2020-21,00,1610612758,SAC,32.0,36,4,546.0,126,224,0.563,0,1,0.0,41,79,0.519,61,154,215,20,9,46,40,73,293,Hassan Whiteside,"$1,620,564"
204020,2020-21,00,1610612751,BKN,29.0,39,3,684.0,72,183,0.393,48,132,0.364,18,21,0.857,6,71,77,47,14,0,17,43,210,Tyler Johnson,"$1,620,564"
203521,2020-21,00,1610612739,CLE,30.0,13,1,224.0,14,56,0.25,4,25,0.16,4,4,1.0,6,18,24,58,4,1,6,21,36,Matthew Dellavedova,"$1,620,564"
203145,2020-21,00,1610612744,GSW,31.0,67,18,1334.0,176,392,0.449,75,184,0.408,54,78,0.692,26,203,229,108,69,33,82,158,481,Kent Bazemore,"$1,620,564"
1629234,2020-21,00,1610612759,SAS,24.0,54,3,755.0,116,205,0.566,2,2,1.0,77,106,0.726,74,167,241,42,18,49,45,88,311,Drew Eubanks,"$1,620,564"
202738,2020-21,00,1610612740,NOP,32.0,3,0,48.0,9,27,0.333,3,12,0.25,2,2,1.0,1,3,4,5,1,0,6,3,23,Isaiah Thomas,"$1,620,564"
201587,2020-21,00,1610612746,LAC,32.0,67,38,1835.0,191,412,0.464,110,272,0.404,48,58,0.828,50,266,316,148,69,37,53,102,540,Nicolas Batum,"$1,620,564"
202734,2020-21,00,1610612756,PHX,32.0,27,1,389.0,55,121,0.455,11,35,0.314,12,14,0.857,14,31,45,40,15,5,23,32,133,E'Twaun Moore,"$1,620,564"
203524,2020-21,00,1610612737,ATL,30.0,71,16,1514.0,107,298,0.359,68,212,0.321,35,46,0.761,42,172,214,75,50,11,42,116,317,Solomon Hill,"$1,620,564"
203922,2020-21,00,1610612758,SAC,27.0,23,2,369.0,42,99,0.424,16,44,0.364,21,23,0.913,11,34,45,20,4,3,11,23,121,Glenn Robinson III,"$1,620,564"
2617,2020-21,00,1610612748,MIA,41.0,1,0,3.0,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,Udonis Haslem,"$1,620,564"
1628385,2020-21,00,1610612757,POR,23.0,38,0,348.0,42,97,0.433,8,23,0.348,16,27,0.593,31,102,133,29,8,13,20,54,108,Harry Giles III,"$1,620,564"
1628425,2020-21,00,1610612745,HOU,26.0,51,14,1229.0,150,335,0.448,91,215,0.423,25,31,0.806,38,186,224,72,38,12,41,97,416,Sterling Brown,"$1,620,564"
201961,2020-21,00,1610612765,DET,33.0,46,31,1012.0,149,338,0.441,116,275,0.422,28,35,0.8,12,73,85,67,18,9,33,59,442,Wayne Ellington,"$1,620,564"
201162,2020-21,00,1610612747,LAL,35.0,12,0,81.0,2,9,0.222,2,6,0.333,0,0,0.0,4,17,21,5,1,1,2,7,6,Jared Dudley,"$1,620,564"
2730,2020-21,00,1610612755,PHI,35.0,69,6,1196.0,178,303,0.587,5,20,0.25,121,210,0.576,190,390,580,61,30,62,112,200,482,Dwight Howard,"$1,620,564"
2546,2020-21,00,1610612757,POR,37.0,69,3,1690.0,327,777,0.421,133,325,0.409,137,154,0.89,32,182,214,104,46,38,61,144,924,Carmelo Anthony,"$1,620,564"
203960,2020-21,00,1610612754,IND,28.0,29,4,316.0,56,113,0.496,3,15,0.2,19,29,0.655,27,50,77,4,2,14,15,52,134,JaKarr Sampson,"$1,620,564"
204038,2020-21,00,1610612756,PHX,29.0,40,0,438.0,66,147,0.449,36,85,0.424,22,23,0.957,7,35,42,26,8,0,13,25,190,Langston Galloway,"$1,620,564"
1626163,2020-21,00,1610612756,PHX,28.0,47,13,715.0,121,257,0.471,31,85,0.365,37,60,0.617,36,152,188,79,14,17,22,70,310,Frank Kaminsky,"$1,620,564"
201145,2020-21,00,1610612751,BKN,34.0,68,38,1835.0,261,530,0.492,103,250,0.412,125,161,0.776,34,229,263,108,36,27,54,122,750,Jeff Green,"$1,620,564"
202704,2020-21,00,1610612746,LAC,31.0,67,43,1544.0,263,585,0.45,122,282,0.433,67,82,0.817,24,168,192,205,41,7,74,127,715,Reggie Jackson,"$1,620,564"
202693,2020-21,00,1610612747,LAL,31.0,61,27,1200.0,153,378,0.405,65,209,0.311,36,50,0.72,48,218,266,73,22,19,54,105,407,Markieff Morris,"$1,620,564"
1627748,2020-21,00,1610612739,CLE,24.0,8,0,76.0,10,18,0.556,0,2,0.0,10,11,0.909,8,10,18,4,2,4,3,7,30,Thon Maker,"$1,620,564"
203526,2020-21,00,1610612764,WAS,29.0,64,22,1403.0,209,447,0.468,64,164,0.39,75,85,0.882,28,128,156,146,73,6,53,109,557,Raul Neto,"$1,620,564"
1626195,2020-21,00,1610612740,NOP,27.0,47,12,846.0,151,268,0.563,1,10,0.1,62,93,0.667,117,217,334,50,22,23,34,68,365,Willy Hernangomez,"$1,620,564"
1628420,2020-21,00,1610612743,DEN,26.0,47,13,1196.0,186,387,0.481,51,134,0.381,58,73,0.795,11,85,96,150,34,13,34,48,481,Monte Morris,"$1,588,231"
1628998,2020-21,00,1610612766,CHA,25.0,52,10,849.0,83,188,0.441,16,58,0.276,25,43,0.581,52,109,161,86,37,12,40,52,207,Cody Martin,"$1,517,981"
1628539,2020-21,00,1610612744,GSW,27.0,60,6,766.0,119,265,0.449,85,214,0.397,14,22,0.636,8,52,60,26,12,12,16,56,337,Mychal Mulder,"$1,517,981"
1629667,2020-21,00,1610612766,CHA,23.0,47,18,904.0,133,284,0.468,35,105,0.333,45,64,0.703,45,124,169,53,28,19,45,95,346,Jalen McDaniels,"$1,517,981"
1628394,2020-21,00,1610612764,WAS,25.0,1,0,6.0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,5,2,0,Anzejs Pasecniks,"$1,517,981"
1629659,2020-21,00,1610612747,LAL,20.0,65,4,1304.0,224,489,0.458,37,131,0.282,100,129,0.775,25,144,169,181,63,21,105,127,585,Talen Horton-Tucker,"$1,517,981"
1629652,2020-21,00,1610612760,OKC,22.0,52,52,1543.0,247,639,0.387,113,329,0.343,122,164,0.744,38,151,189,88,45,19,79,134,729,Luguentz Dort,"$1,517,981"
1629644,2020-21,00,1610612748,MIA,22.0,37,9,447.0,36,96,0.375,12,50,0.24,8,15,0.533,21,47,68,19,10,11,15,59,92,KZ Okpala,"$1,517,981"
1629671,2020-21,00,1610612762,UTA,23.0,54,0,519.0,35,99,0.354,30,88,0.341,5,6,0.833,23,61,84,28,11,8,16,61,105,Miye Oni,"$1,517,981"
1629676,2020-21,00,1610612760,OKC,23.0,61,34,1425.0,207,429,0.483,32,109,0.294,87,117,0.744,89,252,341,107,52,37,113,162,533,Isaiah Roby,"$1,517,981"
1629651,2020-21,00,1610612751,BKN,22.0,32,1,594.0,90,145,0.621,1,5,0.2,31,64,0.484,43,123,166,28,23,40,18,68,212,Nic Claxton,"$1,517,981"
1629675,2020-21,00,1610612750,MIN,21.0,70,15,1347.0,304,581,0.523,61,174,0.351,115,166,0.693,82,240,322,72,34,76,69,179,784,Naz Reid,"$1,517,981"
1629672,2020-21,00,1610612744,GSW,24.0,40,2,695.0,148,298,0.497,18,54,0.333,67,94,0.713,28,100,128,51,12,7,43,68,381,Eric Paschall,"$1,517,981"
1629665,2020-21,00,1610612754,IND,21.0,4,0,12.0,1,9,0.111,0,1,0.0,3,3,1.0,2,3,5,2,0,0,0,0,5,Jalen Lecque,"$1,517,981"
1629730,2020-21,00,1610612755,PHI,23.0,14,0,68.0,9,18,0.5,2,7,0.286,14,19,0.737,1,10,11,6,2,0,4,8,34,Rayjon Tucker,"$1,517,981"
1628997,2020-21,00,1610612766,CHA,25.0,53,3,818.0,96,256,0.375,31,125,0.248,41,64,0.641,31,110,141,67,37,12,33,62,264,Caleb Martin,"$1,517,981"
1629752,2020-21,00,1610612762,UTA,24.0,29,0,147.0,14,30,0.467,4,13,0.308,3,7,0.429,9,19,28,9,4,1,4,21,35,Juwan Morgan,"$1,517,981"
1629611,2020-21,00,1610612746,LAC,24.0,67,10,1263.0,178,350,0.509,38,91,0.418,78,94,0.83,56,186,242,104,29,13,40,126,472,Terance Mann,"$1,517,981"
1629346,2020-21,00,1610612744,GSW,20.0,15,1,84.0,11,27,0.407,4,10,0.4,2,6,0.333,6,10,16,4,3,5,5,11,28,Alen Smailagic,"$1,517,981"
1629669,2020-21,00,1610612750,MIN,21.0,42,0,759.0,142,335,0.424,50,150,0.333,45,55,0.818,19,76,95,62,22,12,28,72,379,Jaylen Nowell,"$1,517,981"
1629035,2020-21,00,1610612738,BOS,23.0,31,1,276.0,47,111,0.423,18,63,0.286,11,13,0.846,3,23,26,14,7,1,7,25,123,Carsen Edwards,"$1,517,981"
1628427,2020-21,00,1610612743,DEN,24.0,41,1,281.0,33,72,0.458,9,33,0.273,10,13,0.769,11,39,50,14,11,2,14,18,85,Vlatko Cancar,"$1,517,981"
1629731,2020-21,00,1610612739,CLE,24.0,63,19,1212.0,134,311,0.431,78,213,0.366,30,39,0.769,38,177,215,74,35,21,30,78,376,Dean Wade,"$1,517,981"
1629713,2020-21,00,1610612758,SAC,24.0,36,0,310.0,52,111,0.468,14,38,0.368,21,36,0.583,9,21,30,22,8,3,15,23,139,Justin James,"$1,517,981"
1628981,2020-21,00,1610612737,ATL,22.0,33,0,226.0,18,44,0.409,0,2,0.0,15,22,0.682,16,62,78,10,4,3,21,23,51,Bruno Fernando,"$1,517,981"
1630218,2020-21,00,1610612758,SAC,21.0,13,0,45.0,8,20,0.4,1,6,0.167,3,8,0.375,4,12,16,2,0,3,1,4,20,Robert Woodard II,"$1,500,000"
1628778,2020-21,00,1610612761,TOR,26.0,27,2,297.0,38,82,0.463,30,64,0.469,5,8,0.625,4,41,45,17,6,3,9,36,111,Paul Watson,"$1,445,697"
1630256,2020-21,00,1610612745,HOU,25.0,70,58,2043.0,316,625,0.506,60,195,0.308,102,147,0.694,132,242,374,178,85,36,98,222,794,Jae'Sean Tate,"$1,445,697"
1629033,2020-21,00,1610612752,NYK,25.0,17,0,34.0,1,9,0.111,0,8,0.0,0,0,0.0,0,5,5,1,0,0,1,4,2,Theo Pinson,"$1,445,697"
1629103,2020-21,00,1610612754,IND,25.0,35,0,323.0,62,138,0.449,24,60,0.4,9,10,0.9,18,60,78,17,10,10,16,35,157,Kelan Martin,"$1,445,697"
201959,2020-21,00,1610612752,NYK,36.0,45,3,936.0,99,158,0.627,3,15,0.2,40,55,0.727,99,151,250,36,31,49,22,99,241,Taj Gibson,"$1,442,968"
1629121,2020-21,00,1610612749,MIL,25.0,7,0,18.0,1,8,0.125,0,2,0.0,0,0,0.0,0,3,3,2,0,0,0,1,2,Jaylen Adams,"$1,416,852"
1630176,2020-21,00,1610612766,CHA,20.0,19,4,115.0,18,36,0.5,1,7,0.143,9,11,0.818,6,21,27,2,1,5,5,13,46,Vernon Carey Jr.,"$1,350,000"
203263,2020-21,00,1610612740,NOP,30.0,9,0,48.0,5,13,0.385,4,12,0.333,1,2,0.5,2,7,9,3,0,0,2,1,15,James Nunnally,"$1,349,383"
1630214,2020-21,00,1610612763,MEM,22.0,59,12,1085.0,167,299,0.559,22,65,0.338,34,53,0.642,74,182,256,75,44,33,45,116,390,Xavier Tillman,"$1,300,000"
1630179,2020-21,00,1610612742,DAL,20.0,11,0,56.0,5,16,0.313,0,7,0.0,1,3,0.333,0,6,6,6,5,0,2,2,11,Tyrell Terry,"$1,289,846"
203943,2020-21,00,1610612751,BKN,25.0,4,0,11.0,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,2,2,0,Noah Vonleh,"$1,087,776"
1630208,2020-21,00,1610612766,CHA,23.0,18,0,63.0,4,9,0.444,0,1,0.0,7,11,0.636,4,7,11,2,0,0,3,7,15,Nick Richards,"$1,000,000"
1630186,2020-21,00,1610612758,SAC,20.0,13,0,94.0,15,38,0.395,5,19,0.263,5,5,1.0,2,8,10,6,4,1,3,8,40,Jahmi'us Ramsey,"$1,000,000"
200794,2020-21,00,1610612743,DEN,36.0,56,36,1162.0,191,401,0.476,49,143,0.343,71,98,0.724,76,186,262,98,51,36,51,111,502,Paul Millsap,"$1,000,000"
1630187,2020-21,00,1610612746,LAC,21.0,30,0,161.0,22,52,0.423,1,5,0.2,9,12,0.75,21,27,48,10,4,7,9,24,54,Daniel Oturu,"$898,310"
1629670,2020-21,00,1610612749,MIL,22.0,30,2,274.0,62,135,0.459,28,62,0.452,19,25,0.76,9,51,60,7,17,8,24,22,171,Jordan Nwora,"$898,310"
1630264,2020-21,00,1610612764,WAS,28.0,26,4,218.0,30,60,0.5,7,24,0.292,13,16,0.813,16,35,51,11,10,4,8,27,80,Anthony Gill,"$898,310"
1630198,2020-21,00,1610612755,PHI,21.0,41,1,383.0,48,133,0.361,39,106,0.368,18,24,0.75,6,30,36,20,12,4,11,34,153,Isaiah Joe,"$898,310"
1630200,2020-21,00,1610612759,SAS,21.0,37,1,269.0,37,78,0.474,3,5,0.6,17,19,0.895,8,13,21,39,8,0,13,13,94,Tre Jones,"$898,310"
1630190,2020-21,00,1610612762,UTA,23.0,18,0,64.0,10,30,0.333,8,23,0.348,3,4,0.75,1,8,9,6,1,1,6,1,31,Elijah Hughes,"$898,310"
1630231,2020-21,00,1610612745,HOU,20.0,45,8,1068.0,162,318,0.509,35,96,0.365,60,84,0.714,73,169,242,48,30,41,38,89,419,KJ Martin,"$898,310"
1629604,2020-21,00,1610612757,POR,21.0,30,0,192.0,25,66,0.379,7,34,0.206,11,15,0.733,11,21,32,10,6,3,5,27,68,CJ Elleby,"$898,310"
1629686,2020-21,00,1610612765,DET,21.0,20,0,133.0,14,40,0.35,10,28,0.357,3,6,0.5,0,29,29,5,2,0,5,9,41,Deividas Sirvydis,"$898,310"
1630241,2020-21,00,1610612749,MIL,25.0,30,2,233.0,32,72,0.444,21,47,0.447,4,4,1.0,6,24,30,21,8,1,10,17,89,Sam Merrill,"$898,310"
1629622,2020-21,00,1610612748,MIA,25.0,39,0,507.0,85,187,0.455,50,148,0.338,16,24,0.667,5,36,41,24,11,2,8,43,236,Max Strus,"$898,310"
1629052,2020-21,00,1610612754,IND,23.0,21,16,519.0,73,151,0.483,33,78,0.423,50,65,0.769,29,86,115,18,19,20,10,32,229,Oshae Brissett,"$757,453"
101141,2020-21,00,1610612762,UTA,34.0,17,1,148.0,21,54,0.389,18,41,0.439,5,5,1.0,7,22,29,4,10,3,8,29,65,Ersan Ilyasova,"$754,783"
1629002,2020-21,00,1610612758,SAC,24.0,36,6,488.0,91,179,0.508,13,37,0.351,31,43,0.721,31,81,112,28,14,18,29,59,226,Chimezie Metu,"$700,000"
1627789,2020-21,00,1610612751,BKN,26.0,58,7,1050.0,130,356,0.365,75,239,0.314,35,43,0.814,28,101,129,69,33,6,43,99,370,Timothe Luwawu-Cabarrot,"$654,469"
1630205,2020-21,00,1610612739,CLE,23.0,40,0,499.0,62,136,0.456,4,25,0.16,37,51,0.725,24,72,96,25,17,13,23,53,165,Lamar Stevens,"$652,366"
1630194,2020-21,00,1610612755,PHI,22.0,26,0,177.0,42,78,0.538,0,6,0.0,4,8,0.5,30,31,61,12,10,13,12,29,88,Paul Reed,"$609,128"
203473,2020-21,00,1610612748,MIA,31.0,16,0,210.0,46,65,0.708,1,5,0.2,20,27,0.741,28,58,86,12,9,6,13,36,113,Dewayne Dedmon,"$432,890"
1628993,2020-21,00,1610612751,BKN,25.0,18,0,189.0,40,68,0.588,1,6,0.167,13,13,1.0,27,63,90,14,5,5,9,16,94,Alize Johnson,"$399,591"
1629308,2020-21,00,1610612744,GSW,28.0,53,16,1108.0,121,209,0.579,37,92,0.402,22,31,0.71,29,206,235,150,41,26,61,111,301,Juan Toscano-Anderson,"$358,295"
1629139,2020-21,00,1610612761,TOR,26.0,50,4,723.0,79,180,0.439,36,90,0.4,24,29,0.828,36,123,159,40,26,19,19,57,218,Yuta Watanabe,"$321,893"
201229,2020-21,00,1610612755,PHI,36.0,11,0,99.0,4,17,0.235,4,14,0.286,5,6,0.833,3,7,10,2,3,2,3,7,17,Anthony Tolliver,"$263,501"
204025,2020-21,00,1610612763,MEM,30.0,5,0,62.0,3,20,0.15,0,8,0.0,2,6,0.333,0,8,8,16,2,1,4,7,8,Tim Frazier,"$255,294"
1629017,2020-21,00,1610612745,HOU,25.0,5,2,153.0,32,66,0.485,9,27,0.333,9,9,1.0,7,11,18,25,9,6,6,8,82,Khyri Thomas,"$250,000"
1628984,2020-21,00,1610612766,CHA,26.0,55,44,1659.0,252,669,0.377,179,477,0.375,133,158,0.842,22,126,148,295,48,6,84,77,816,Devonte' Graham,"$163,861"
1629603,2020-21,00,1610612749,MIL,24.0,14,1,141.0,16,40,0.4,1,8,0.125,11,14,0.786,8,26,34,8,6,5,3,16,44,Mamadi Diakite,"$160,173"
1630230,2020-21,00,1610612740,NOP,23.0,32,10,700.0,82,209,0.392,29,83,0.349,53,75,0.707,15,133,148,88,26,10,38,58,246,Naji Marshall,"$120,000"
1630273,2020-21,00,1610612761,TOR,24.0,20,2,392.0,44,84,0.524,0,0,0.0,23,33,0.697,42,55,97,9,13,20,12,43,111,Freddie Gillespie,"$116,903"
1629091,2020-21,00,1610612749,MIL,26.0,1,0,32.0,6,13,0.462,1,5,0.2,3,3,1.0,2,4,6,3,0,1,4,4,16,Elijah Bryant,"$24,611"
1629718,2020-21,00,1610612760,OKC,24.0,9,1,152.0,13,43,0.302,5,21,0.238,9,10,0.9,3,14,17,9,4,2,6,19,40,Charlie Brown Jr.,"$19,804"
1627780,2020-21,00,1610612744,GSW,28.0,10,0,40.0,10,13,0.769,2,4,0.5,3,4,0.75,2,9,11,1,6,1,1,8,25,Gary Payton II,"$11,898"
